Position,Hip_Knee-Ankle_angle,Shoulder_hip_knee_angle,Knee_ankle_foot_angle,nose_x,nose_y,nose_z,nose_v,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_shoulder_v,left_hip_x,left_hip_y,left_hip_z,left_hip_v,left_knee_x,left_knee_y,left_knee_z,left_knee_v,left_ankle_x,left_ankle_y,left_ankle_z,left_ankle_v,left_foot_index_x,left_foot_index_y,left_foot_index_z,left_foot_index_v
Down,23.376626417391392,53.01655086341384,16.51749009723644,0.8567808866500854,0.364189475774765,-0.01108840387314558,0.9929553866386414,0.8690515756607056,0.4480109214782715,0.03884289413690567,0.9905961155891418,0.9702947735786438,0.4821440875530243,0.05236533284187317,0.5168034434318542,0.9557539820671082,0.4383113384246826,0.09922204166650772,0.12319836765527725,0.9551413655281067,0.44527965784072876,0.17064045369625092,0.07007641345262527,0.9474018812179565,0.40721601247787476,0.17984463274478912,0.09662031382322311
Down,5.256943606657985,64.4289229194813,172.3230074306959,0.842788815498352,0.3569888174533844,-0.015093356370925903,0.9861970543861389,0.8633395433425903,0.391221821308136,0.06060047075152397,0.9904658794403076,0.9521101713180542,0.437406450510025,0.04511123150587082,0.555963933467865,0.9554253816604614,0.3382798135280609,0.030604634433984756,0.14852070808410645,0.9607853889465332,0.43008363246917725,0.04892423376441002,0.06904119998216629,0.9615499377250671,0.4340101480484009,0.05944082885980606,0.09280268102884293
Down,14.723323486467553,62.61690575712186,91.8480932656626,0.8341371417045593,0.3493357002735138,-0.027820248156785965,0.9869083762168884,0.8403264880180359,0.40520647168159485,0.021602069959044456,0.9912998676300049,0.9297344088554382,0.44391196966171265,0.03367757052183151,0.5998169183731079,0.923503577709198,0.3542417883872986,0.06287083774805069,0.1385873258113861,0.9092791676521301,0.4291749596595764,0.0828152447938919,0.06567263603210449,0.8978994488716125,0.4273928701877594,0.09610317647457123,0.09102713316679001
Down,0.5267974727209433,78.35513433143583,101.25039822900041,0.8242630958557129,0.33902060985565186,-0.0089982058852911,0.9870964288711548,0.8325551748275757,0.4026655852794647,0.03504818305373192,0.9919267296791077,0.9224972724914551,0.4465247690677643,0.03434016555547714,0.6384503245353699,0.9352300763130188,0.39675623178482056,0.07322418689727783,0.1323976218700409,0.9232528805732727,0.44184091687202454,0.08091683685779572,0.06136304885149002,0.911669135093689,0.4411066174507141,0.09452550858259201,0.0866275504231453
Down,139.2184408211652,153.58160926574905,40.75164289849357,0.8233399391174316,0.33555635809898376,-0.036387573927640915,0.9873060584068298,0.8276004791259766,0.3971615135669708,0.02400932088494301,0.9924994111061096,0.9198862910270691,0.4504500925540924,0.034822531044483185,0.6729491949081421,0.9317517280578613,0.4683237671852112,0.1885647028684616,0.12206654250621796,0.9279419183731079,0.49846726655960083,0.3065360188484192,0.057532355189323425,0.9218137860298157,0.4892255961894989,0.32356637716293335,0.08405829221010208
Down,11.69456977082777,64.14599357635095,142.5150544353491,0.8140169382095337,0.3414565622806549,-0.15087026357650757,0.9823031425476074,0.8287752270698547,0.35315048694610596,-0.07246627658605576,0.9923640489578247,0.905250072479248,0.4170074462890625,0.01654020883142948,0.7049705386161804,0.9174267649650574,0.3681987226009369,-0.05048833042383194,0.1677221953868866,0.9140709638595581,0.4512624442577362,0.025485018268227577,0.06972138583660126,0.918617844581604,0.45771488547325134,0.04665666073560715,0.09747260063886642
Down,13.212580307185672,64.52786091051861,127.18324038577634,0.8007647395133972,0.34052515029907227,-0.1274011880159378,0.9837538003921509,0.8126174211502075,0.36663955450057983,-0.04697464779019356,0.9928882718086243,0.8889753222465515,0.4272727966308594,0.02132931537926197,0.733299970626831,0.8991492390632629,0.3831336200237274,0.01872612163424492,0.16877178847789764,0.8994091749191284,0.44710442423820496,0.08214286714792252,0.0682271271944046,0.8966895341873169,0.44918495416641235,0.10149483382701874,0.09622257202863693
Down,139.83383706495735,163.14574370885748,172.4706075559236,0.7860422730445862,0.34259992837905884,-0.05168801546096802,0.9851142764091492,0.7978273630142212,0.38203081488609314,-0.0158159751445055,0.993506133556366,0.8802133798599243,0.4502796232700348,0.022221343591809273,0.759592592716217,0.8957479596138,0.4737433195114136,0.0986841693520546,0.16783982515335083,0.8917751312255859,0.507773220539093,0.1241467222571373,0.07339101284742355,0.8910259008407593,0.5107367038726807,0.11417480558156967,0.10917623341083527
Down,41.23383971708707,92.10705078971914,147.99112003462773,0.7694778442382812,0.34381482005119324,-0.06343470513820648,0.9857735633850098,0.7908450365066528,0.37962302565574646,0.026024049147963524,0.993943452835083,0.8653302192687988,0.4458644986152649,0.03841273486614227,0.7828779816627502,0.8872182965278625,0.42300352454185486,0.010370953939855099,0.18154437839984894,0.8846275210380554,0.4818546175956726,0.07526201009750366,0.08306948095560074,0.8905372619628906,0.49230507016181946,0.09453476965427399,0.12417640537023544
Down,2.181632726784054,6.275418360335856,163.40497698930412,0.5704753398895264,0.7607435584068298,-2.04512619972229,0.9960676431655884,0.7649021148681641,0.9135868549346924,-1.16157066822052,0.9696058630943298,0.6710140705108643,1.692346215248108,-0.07770882546901703,0.006217918358743191,0.6736024618148804,1.4447869062423706,-0.4396288990974426,0.013274016790091991,0.6587331295013428,1.7509287595748901,0.43968597054481506,0.0010490772547200322,0.6526502966880798,1.7682253122329712,0.16044119000434875,0.0015891690272837877
Down,17.091329393460178,2.3663631248156913,27.907544228907014,0.5635637640953064,0.8092736005783081,-2.4681448936462402,0.9953324794769287,0.7829240560531616,0.9182478785514832,-1.438385248184204,0.9251824021339417,0.6852464079856873,1.6890389919281006,-0.07211486995220184,0.0058809672482311726,0.7237038612365723,1.2363569736480713,-0.04358939081430435,0.014041231013834476,0.6382778882980347,1.448355793952942,0.8530049324035645,0.001123541034758091,0.6512779593467712,1.4373911619186401,0.6375249624252319,0.0018049029167741537
Down,36.77884136713597,2.7012913948766015,91.14735693920893,0.5607035160064697,0.8684331178665161,-2.223109722137451,0.9949764013290405,0.7894843816757202,0.9230529069900513,-1.3043421506881714,0.8870136141777039,0.6886485815048218,1.7068448066711426,-0.07081557810306549,0.005459267646074295,0.7222188711166382,1.2922857999801636,0.2462172955274582,0.014406176283955574,0.6058803200721741,1.4242067337036133,1.012192726135254,0.0012745301937684417,0.6221495270729065,1.4391438961029053,0.938132107257843,0.0021928963251411915
Down,40.31866954353166,4.065894094920372,17.48167757690862,0.5607243776321411,0.9291082620620728,-2.1032958030700684,0.9890338182449341,0.7869053483009338,0.9328985214233398,-1.2875134944915771,0.8428809642791748,0.6908999681472778,1.7687625885009766,-0.06969738006591797,0.0051781837828457355,0.7140508890151978,1.2355836629867554,0.20053152740001678,0.0184019822627306,0.5910853743553162,1.3683514595031738,0.9169958829879761,0.0024217856116592884,0.6019807457923889,1.34532630443573,0.8484363555908203,0.003785214386880398
Down,54.20150677814038,5.140878625708929,130.9189341023434,0.506576418876648,0.8926767110824585,-1.890798568725586,0.9800556898117065,0.778322696685791,1.0670208930969238,-1.1938616037368774,0.7880618572235107,0.6738613247871399,1.8881129026412964,-0.07776965200901031,0.004956518765538931,0.6908062100410461,1.4280800819396973,0.29568400979042053,0.024302024394273758,0.5656509399414062,1.511513590812683,1.0921937227249146,0.003973469138145447,0.5603429675102234,1.5100523233413696,1.0651094913482666,0.006119464058429003
Down,25.249155025711197,5.7181520637152845,171.30479174348213,0.4567467272281647,0.9407722353935242,-1.8585084676742554,0.980299711227417,0.755106508731842,1.1850886344909668,-1.1165590286254883,0.7802213430404663,0.6322769522666931,2.0433664321899414,-0.07434645295143127,0.005568323656916618,0.6519748568534851,1.5784776210784912,0.34520822763442993,0.03687389940023422,0.5601180195808411,1.7536218166351318,1.1238279342651367,0.005897815804928541,0.548893928527832,1.7862555980682373,1.0825917720794678,0.0087308743968606
Down,68.42823470031288,1.8736424412824306,117.09309916475145,0.48093709349632263,0.936833381652832,-1.395845890045166,0.9812084436416626,0.6473307609558105,1.1359834671020508,-0.9907023310661316,0.7789002060890198,0.599227786064148,1.9568774700164795,-0.03335076943039894,0.0058594681322574615,0.6435819864273071,1.4720607995986938,0.5097046494483948,0.038271207362413406,0.5762487649917603,1.491807222366333,1.3485395908355713,0.007121062837541103,0.558689534664154,1.4732632637023926,1.3313114643096924,0.012378770858049393
Down,33.63627590956891,1.4471258973519192,83.25371605953539,0.4882969856262207,0.930976927280426,-0.9788276553153992,0.9822797775268555,0.6496701836585999,1.0936331748962402,-0.705574631690979,0.7702375650405884,0.6065372228622437,1.9157601594924927,-0.035431548953056335,0.005673477426171303,0.6482107639312744,1.380321979522705,0.2945483922958374,0.03795570507645607,0.5871313810348511,1.458256721496582,0.9876149892807007,0.007460264954715967,0.5720196962356567,1.4432328939437866,0.9179378747940063,0.014335377141833305
Down,17.40769620181133,0.8184585211123553,41.41357518761261,0.5004369020462036,0.9278916120529175,-0.990003764629364,0.9826002717018127,0.624392569065094,1.0744166374206543,-0.6655632257461548,0.7544215321540833,0.5808736085891724,1.8925116062164307,-0.035963576287031174,0.005449427291750908,0.6194999814033508,1.3205450773239136,0.3133402466773987,0.03773076832294464,0.5911892652511597,1.3932664394378662,1.0219038724899292,0.007868352346122265,0.5790340304374695,1.3601267337799072,0.9799771308898926,0.016115091741085052
Down,15.522824180763592,0.9422208695024226,12.137782812345614,0.5067672729492188,0.9861314296722412,-1.6165478229522705,0.9832772016525269,0.669340193271637,1.185895323753357,-1.089609980583191,0.7378877401351929,0.5881205797195435,2.0580549240112305,-0.03696140646934509,0.005753471981734037,0.6590235829353333,1.411949872970581,0.44097715616226196,0.044703468680381775,0.607526421546936,1.540797472000122,1.2514854669570923,0.008967314846813679,0.6094778180122375,1.52931809425354,1.2385257482528687,0.018189802765846252
Down,22.99321219220509,0.5856436729450544,7.194642746898638,0.5103614926338196,1.0533654689788818,-2.4230170249938965,0.9793989062309265,0.7573606967926025,1.1799781322479248,-1.5120055675506592,0.7244318723678589,0.6287268400192261,2.0816948413848877,-0.050304584205150604,0.005500973667949438,0.7112622857093811,1.4575601816177368,0.2432526797056198,0.0439726747572422,0.608101487159729,1.6325088739395142,1.1711913347244263,0.008827585726976395,0.6132093667984009,1.6259050369262695,0.940852165222168,0.017380831763148308
Down,36.37850446258871,4.555684567017753,44.99925870643438,0.5314709544181824,1.0038955211639404,-2.384404182434082,0.9808750748634338,0.8383865356445312,1.0279014110565186,-1.4606051445007324,0.7154572606086731,0.729134202003479,2.023151159286499,-0.06902845203876495,0.005219298880547285,0.7466116547584534,1.4373114109039307,0.23048794269561768,0.04391351342201233,0.6262475848197937,1.590887427330017,1.0432180166244507,0.008597399108111858,0.6233440637588501,1.5669358968734741,0.8724111318588257,0.016745267435908318
Up,171.77159707379826,166.19888555548948,177.28882521378054,0.6157944202423096,0.6442921757698059,-0.7884849309921265,0.90064537525177,0.7840019464492798,0.9013440608978271,-0.11177688837051392,0.8515875339508057,0.7263636589050293,1.6641943454742432,0.01808883622288704,0.0025805067270994186,0.7605289220809937,1.8687909841537476,-0.41074180603027344,0.011700468137860298,0.7735530734062195,2.4647953510284424,-0.1750079244375229,0.0008486474980600178,0.7822064161300659,2.5897021293640137,-0.57750004529953,0.0016171965980902314
Down,69.06671285145958,84.96989899683275,146.7728467402368,0.5915720462799072,0.9670588374137878,-2.076371669769287,0.9875454902648926,0.6897063255310059,1.1526854038238525,-1.1081782579421997,0.974743127822876,0.6149672269821167,1.9157533645629883,-0.041518762707710266,0.009595135226845741,0.5918956995010376,1.9114255905151367,0.6114097237586975,0.009328315034508705,0.6440161466598511,2.197965383529663,1.5071347951889038,0.001112097525037825,0.6184438467025757,2.258450508117676,1.4839558601379395,0.002281032269820571
Up,167.1157964242632,176.60866698826842,150.93687576780968,0.47581952810287476,1.090041995048523,-1.7805664539337158,0.9798193573951721,0.7217446565628052,1.1823159456253052,-1.30552339553833,0.9651294946670532,0.6426324844360352,2.0213279724121094,-0.09055113047361374,0.051487527787685394,0.6132367849349976,2.2116973400115967,0.4133496880531311,0.030989309772849083,0.6400322914123535,2.584942102432251,1.1133514642715454,0.003148674499243498,0.5947848558425903,2.682166576385498,0.9913148880004883,0.004674517083913088
Down,6.138744965138626,16.474532621268395,157.40247749747425,0.4752897322177887,1.007802963256836,-2.072558879852295,0.97913658618927,0.7741352319717407,1.1562496423721313,-1.390783667564392,0.9551265239715576,0.6432605981826782,1.9983632564544678,-0.08737898617982864,0.04689672961831093,0.6275489926338196,1.8812456130981445,0.05664832144975662,0.029846912249922752,0.6368618607521057,2.2364161014556885,0.7743063569068909,0.0029563542921096087,0.6061514019966125,2.3160226345062256,0.668827474117279,0.0044176289811730385
Down,143.43105710867073,154.59445334376252,154.35792175442882,0.5172571539878845,0.9832245111465454,-2.3557236194610596,0.9809566140174866,0.8442635536193848,1.0501015186309814,-1.5525038242340088,0.9560942053794861,0.7178951501846313,1.9626542329788208,-0.09173526614904404,0.04264749586582184,0.6421886682510376,2.0779519081115723,0.3104797899723053,0.027146954089403152,0.665688157081604,2.4880809783935547,1.2925364971160889,0.002667404245585203,0.6066256165504456,2.6316423416137695,1.1462171077728271,0.003986851312220097
Down,9.679217300840198,10.90793454406685,170.39685792920517,0.5350081324577332,0.8936755657196045,-2.5441434383392334,0.980619490146637,0.8535526990890503,0.970314621925354,-1.5683529376983643,0.9383395314216614,0.7200337648391724,1.905156135559082,-0.09023946523666382,0.038582202047109604,0.7080316543579102,1.6579535007476807,0.034700311720371246,0.025877462700009346,0.6678207516670227,1.9902583360671997,0.939193844795227,0.0024790801107883453,0.6480908989906311,2.0568535327911377,0.7617961764335632,0.00375459436327219
Down,19.98953302917326,26.33570982985423,168.93576723490645,0.5419325828552246,0.7565058469772339,-2.7854886054992676,0.982052206993103,0.8479534983634949,0.9344133734703064,-1.7067222595214844,0.933124840259552,0.7347480654716492,1.8361926078796387,-0.0920003205537796,0.03530323877930641,0.7165964841842651,1.7840111255645752,-0.31423670053482056,0.025230197235941887,0.7102360725402832,2.2344136238098145,0.6229529976844788,0.0023396131582558155,0.6948754787445068,2.307473659515381,0.24501235783100128,0.0035673314705491066
Up,167.0856544762393,176.13982443388224,169.56139591593416,0.567891001701355,0.6733582615852356,-2.3922853469848633,0.9833340048789978,0.8399632573127747,0.9195749163627625,-1.5366252660751343,0.932277500629425,0.7382549047470093,1.7934460639953613,-0.09185073524713516,0.031943801790475845,0.7328059673309326,1.822849154472351,-0.3279161751270294,0.023190556094050407,0.7526593804359436,2.2934975624084473,0.4542178511619568,0.0021392859052866697,0.7425083518028259,2.3655149936676025,0.0013916578609496355,0.003283170750364661
Up,166.9726923177683,176.67342612481016,157.21106450013244,0.5252481698989868,1.0290215015411377,-2.0055091381073,0.9925287961959839,0.8157033920288086,0.995737612247467,-1.4532581567764282,0.9845839142799377,0.7185846567153931,1.8793178796768188,-0.10407130420207977,0.004459013231098652,0.6455698013305664,2.3110506534576416,0.34571051597595215,0.006213786080479622,0.670261800289154,2.723231792449951,1.1722806692123413,0.0006277417996898293,0.6186978816986084,2.869976758956909,1.017358422279358,0.0004475242749322206
Down,43.67980614574236,47.94990356944262,169.3468194409695,0.5289771556854248,1.1427973508834839,-1.95694100856781,0.9926843047142029,0.8079103231430054,1.2140746116638184,-1.2940349578857422,0.970360517501831,0.6845769286155701,2.0182344913482666,-0.07695053517818451,0.0071304780431091785,0.6312514543533325,1.9529218673706055,0.34221944212913513,0.012245840393006802,0.611564040184021,2.205932378768921,1.1286585330963135,0.0012428705813363194,0.5847486257553101,2.3052971363067627,1.0759549140930176,0.0014121773419901729
Down,23.795820515668453,18.10756982160768,159.71576031060843,0.5283036828041077,1.1086320877075195,-1.6352297067642212,0.9931994080543518,0.7975863814353943,1.2084555625915527,-1.1751234531402588,0.9651966691017151,0.6878881454467773,1.9923356771469116,-0.06677497178316116,0.009195229969918728,0.6436327695846558,1.744917631149292,0.22265401482582092,0.03432400897145271,0.6060722470283508,1.899528980255127,1.0849303007125854,0.005626100581139326,0.5740445852279663,1.9471213817596436,0.7457178831100464,0.007715277373790741
Down,18.832068906734968,12.77938632626664,83.62989325503194,0.5611186623573303,1.0459316968917847,-1.650651216506958,0.9935758709907532,0.7820395231246948,1.1462243795394897,-1.1840989589691162,0.9594034552574158,0.6898521780967712,1.95986008644104,-0.04335906729102135,0.01037830114364624,0.6489173173904419,1.5899747610092163,0.5056633949279785,0.04028758034110069,0.6075184345245361,1.7764527797698975,1.3677061796188354,0.006383801810443401,0.5825910568237305,1.7679245471954346,1.334932804107666,0.009905843064188957
Down,16.875569023474277,13.396982421205761,50.80465277325782,0.5697036981582642,1.0401874780654907,-1.606346845626831,0.993975818157196,0.7760542035102844,1.1385149955749512,-1.1641528606414795,0.9545547366142273,0.6996363401412964,1.9689364433288574,-0.048632293939590454,0.011355970986187458,0.651617169380188,1.633185625076294,0.2715461850166321,0.0529245100915432,0.6148762106895447,1.872275471687317,0.8858428001403809,0.007594031747430563,0.5835952162742615,1.8376176357269287,0.812000572681427,0.012728586792945862
Down,36.25372981267099,39.93740551065776,143.25000809130384,0.5490432977676392,1.0674902200698853,-2.261613368988037,0.9848759174346924,0.8676548004150391,1.0932550430297852,-1.565687656402588,0.9204508662223816,0.7424767017364502,2.063159227371216,-0.06946761161088943,0.02432999759912491,0.7066770195960999,2.0071449279785156,-0.1105307787656784,0.05317067354917526,0.6835192441940308,2.3681485652923584,0.5456620454788208,0.006487940903753042,0.6570459604263306,2.3992321491241455,0.419208824634552,0.011109343729913235
Up,158.5642868947729,166.3375624020481,161.42378228620447,0.5768480896949768,0.9302400946617126,-2.375095844268799,0.9851616621017456,0.8731597065925598,1.019134521484375,-1.6088802814483643,0.9160555005073547,0.7571072578430176,2.033620595932007,-0.09111452847719193,0.022167500108480453,0.7025254964828491,2.1820619106292725,-0.10014356672763824,0.04927387833595276,0.714260995388031,2.721067428588867,0.5735162496566772,0.005893608555197716,0.666242778301239,2.874962329864502,0.27249032258987427,0.01008384209126234
Up,167.4723737770888,171.77241479502422,170.80975710942084,0.5219005346298218,0.952734112739563,-2.199375629425049,0.9960706233978271,0.8393725156784058,0.9751992225646973,-1.3949413299560547,0.9732851386070251,0.718170166015625,1.8041313886642456,-0.08027508109807968,0.002916585886850953,0.6961644887924194,1.878202199935913,0.4791555404663086,0.005829259287565947,0.6787262558937073,2.12642765045166,1.4503464698791504,0.0005983852897770703,0.6473804116249084,2.259979486465454,1.3503749370574951,0.0010303198359906673
Up,152.24230948608482,160.61781518294535,160.7668378146953,0.5323569178581238,0.9937609434127808,-2.3272509574890137,0.9927600026130676,0.8247845768928528,1.0744298696517944,-1.5255286693572998,0.9654459953308105,0.7124409675598145,1.858201265335083,-0.07960869371891022,0.004370726644992828,0.6385153532028198,1.9999738931655884,0.499916136264801,0.006752846296876669,0.6396698951721191,2.302790641784668,1.4626154899597168,0.0006430164794437587,0.5983629822731018,2.422654628753662,1.350664496421814,0.001059285132214427
Down,146.109024836103,158.58212931474057,149.22963927118133,0.5222141742706299,1.0387020111083984,-1.8479719161987305,0.9881494641304016,0.7775201797485352,1.1836020946502686,-1.257476568222046,0.9492836594581604,0.6677868962287903,1.9785637855529785,-0.07457798719406128,0.007488981354981661,0.5900497436523438,2.1172196865081787,0.31331977248191833,0.00906925369054079,0.619760274887085,2.48537015914917,1.064389944076538,0.0007867483072914183,0.5627857446670532,2.6013801097869873,0.9696089625358582,0.0013225540751591325
Down,12.617875443096672,19.68382914821317,138.58228527070074,0.5226644277572632,1.009967565536499,-1.6407902240753174,0.9880447387695312,0.7608300447463989,1.1564092636108398,-1.101139783859253,0.9366852641105652,0.6693490743637085,1.953736662864685,-0.06358436495065689,0.009239482693374157,0.6275147199630737,1.7745119333267212,0.2805051803588867,0.023793285712599754,0.6290333271026611,1.9415862560272217,0.976087212562561,0.002719699405133724,0.572179913520813,2.0072267055511475,0.925761342048645,0.004604395478963852
Down,9.688161459471823,5.0351126268906885,91.90199311368355,0.5544058084487915,0.9581207036972046,0.1658775508403778,0.9811124801635742,0.5632028579711914,1.0411854982376099,0.005598536226898432,0.9327619075775146,0.5751583576202393,1.8098963499069214,-0.06368698179721832,0.016240688040852547,0.5995365381240845,1.4734333753585815,0.4933861196041107,0.06788643449544907,0.6307281255722046,1.7947789430618286,1.1172882318496704,0.012528682127594948,0.5830790996551514,1.8010064363479614,1.164980173110962,0.01006609108299017
Down,11.850699170554348,19.098117932392206,147.16341926932225,0.5942210555076599,0.9698976278305054,-0.6510487794876099,0.9745988249778748,0.6280578374862671,1.0464441776275635,-0.39350658655166626,0.9311065077781677,0.6110599040985107,1.813441514968872,-0.0447799414396286,0.05205168575048447,0.584633469581604,1.7312735319137573,0.3641296327114105,0.11310192942619324,0.6284795999526978,2.149998188018799,1.0187861919403076,0.02053263783454895,0.587088942527771,2.231729507446289,1.0290743112564087,0.016052711755037308
Up,171.75187722699846,177.6671928705336,158.22503537925246,0.6108578443527222,0.9697281718254089,-1.0037189722061157,0.9770644903182983,0.6452080011367798,1.044029951095581,-0.7560261487960815,0.937228262424469,0.6261901259422302,1.8430086374282837,-0.03170378506183624,0.10584527254104614,0.5993908047676086,2.2578392028808594,0.4682353436946869,0.13865797221660614,0.649917721748352,2.8925113677978516,1.2171757221221924,0.02172183245420456,0.6172863245010376,2.9977755546569824,1.1533375978469849,0.01729682646691799
Down,17.19431519680939,24.7386130522485,158.51819944582357,0.596983790397644,1.0474188327789307,-1.989192247390747,0.9789817333221436,0.7982523441314697,1.2249200344085693,-1.2407102584838867,0.925309956073761,0.6872974038124084,2.040332555770874,-0.034895144402980804,0.09600868076086044,0.6356818079948425,1.8713984489440918,0.17729605734348297,0.1285911202430725,0.6346926689147949,2.1485674381256104,0.9371112585067749,0.019994745030999184,0.6111969947814941,2.207650661468506,0.9511919021606445,0.01636173576116562
Up,163.14525347208289,172.26370886983992,153.6226729170478,0.5946264266967773,1.0121550559997559,-2.2425806522369385,0.978640615940094,0.8717421293258667,1.0832796096801758,-1.622481346130371,0.9191837906837463,0.7642195820808411,2.072774887084961,-0.11563404649496078,0.08730504661798477,0.6982462406158447,2.3386056423187256,0.0865245908498764,0.11784990131855011,0.7211072444915771,2.787285089492798,0.8641861081123352,0.018171360716223717,0.665989100933075,2.9142873287200928,0.6250292062759399,0.014865465462207794
Down,13.807782728006908,12.557221392002855,153.2533840663637,0.5785177946090698,0.672007143497467,-2.2060744762420654,0.9964669346809387,0.819013774394989,0.9424259662628174,-1.4187848567962646,0.9660976529121399,0.72657710313797,1.8061014413833618,-0.09026073664426804,0.007781918626278639,0.6970961689949036,1.5452572107315063,-0.17616747319698334,0.015809500589966774,0.6620195508003235,1.816834807395935,0.39351803064346313,0.0020343915093690157,0.6655934453010559,1.8269907236099243,0.19544480741024017,0.002293204888701439
Down,24.926044850199894,2.8520059741743227,55.607721193550454,0.5772997140884399,0.72637939453125,-2.551098108291626,0.9964432716369629,0.85460364818573,0.959007203578949,-1.5792396068572998,0.9206467270851135,0.7475633025169373,1.8805333375930786,-0.09215159714221954,0.007413871120661497,0.777346670627594,1.428967833518982,0.08208800852298737,0.01784389093518257,0.6675260663032532,1.6295628547668457,0.8590829968452454,0.0022621839307248592,0.6941866278648376,1.6269052028656006,0.7628085613250732,0.0029423809610307217
Down,36.870795943871585,4.286538607998955,10.153641837557245,0.5748189687728882,0.8294535279273987,-2.3781864643096924,0.9961791634559631,0.8455404043197632,0.9854660630226135,-1.5082699060440063,0.8878039121627808,0.7410258650779724,1.959712266921997,-0.09608214348554611,0.006940324325114489,0.7564215064048767,1.4795796871185303,0.24175044894218445,0.019547879695892334,0.6538333296775818,1.6075968742370605,1.1135404109954834,0.0024715287145227194,0.6718004941940308,1.5745793581008911,1.0344525575637817,0.0034709067549556494
Down,29.32899473248686,7.642101269288896,0.08184115608361907,0.6481137275695801,0.9204655289649963,-2.934277057647705,0.9958835244178772,0.8707658648490906,1.1313601732254028,-1.6697858572006226,0.8567097187042236,0.7556439638137817,1.9977613687515259,-0.08976830542087555,0.006443704478442669,0.7550047636032104,1.4983725547790527,0.34833166003227234,0.02043268457055092,0.6568456292152405,1.6736077070236206,1.2877559661865234,0.0026294386480003595,0.671480119228363,1.6475692987442017,1.2149006128311157,0.0037593927700072527
Down,29.360935226699592,4.013475266667799,4.9548904256451545,0.6255068182945251,0.9547775387763977,-2.6982271671295166,0.9961317181587219,0.863974392414093,1.2467466592788696,-1.6009479761123657,0.822685182094574,0.7476804852485657,2.1155707836151123,-0.08609722554683685,0.006592762656509876,0.7804282903671265,1.5965580940246582,0.29514074325561523,0.02521124854683876,0.6815775632858276,1.7489418983459473,1.1373907327651978,0.003176273312419653,0.7081050276756287,1.7148979902267456,1.0356090068817139,0.004726442042738199
Down,78.72055148014773,7.476987817005862,98.73420036308521,0.6221123337745667,0.9499462842941284,-2.5552611351013184,0.996050238609314,0.8849994540214539,1.2250823974609375,-1.5643318891525269,0.8212888836860657,0.7632075548171997,2.1167449951171875,-0.08246052265167236,0.007070112507790327,0.7651494741439819,1.7469687461853027,-0.002434777095913887,0.028517305850982666,0.710503876209259,1.7575695514678955,0.6499321460723877,0.00345195853151381,0.7211286425590515,2.0286686420440674,0.4645635485649109,0.005148591939359903
Down,20.104340775792814,16.121024811786473,168.16144629056754,0.6742469072341919,0.9281113743782043,-2.5269813537597656,0.9964197278022766,0.9442497491836548,1.2555255889892578,-1.5295820236206055,0.8194816708564758,0.8089401125907898,2.1807355880737305,-0.08167394250631332,0.0068761324509978294,0.7562681436538696,1.7962530851364136,0.18380793929100037,0.027496518567204475,0.7075464725494385,2.019641637802124,0.9824652671813965,0.0033005166333168745,0.7065193057060242,2.146164655685425,0.879819393157959,0.005033732391893864
Down,69.41847777911181,9.257091080243633,59.19277606539668,0.7359381318092346,0.5671714544296265,-0.8117438554763794,0.9965206384658813,0.7768946290016174,0.8674482703208923,-0.552325427532196,0.9357513785362244,0.7129886746406555,1.538337230682373,-0.06651394814252853,0.0027836624067276716,0.6852293610572815,1.1221323013305664,0.2133612185716629,0.015048587694764137,0.5758771896362305,1.171730399131775,0.9012995958328247,0.00873690564185381,0.5859366655349731,1.082188367843628,0.8093825578689575,0.009653229266405106
Down,99.97194945330455,94.26043813664752,168.33007158435768,0.46805915236473083,0.7324278354644775,-0.9303719401359558,0.997764527797699,0.6624865531921387,0.9954649209976196,-0.3947114944458008,0.9479212164878845,0.6055254340171814,1.8421188592910767,-0.07185199111700058,0.0004969398723915219,0.6382191181182861,1.846777319908142,-0.49900907278060913,0.002303499961271882,0.6551738977432251,2.3681509494781494,-0.20851579308509827,0.00022569744032807648,0.6435848474502563,2.4351930618286133,-0.6149647235870361,0.0005154894315637648
Down,6.234321655894476,0.6799799160035414,51.28939954989465,0.6571834087371826,0.818585991859436,-1.0707886219024658,0.994818925857544,0.7332330942153931,1.0279911756515503,-0.36555808782577515,0.9387714266777039,0.6655020713806152,1.8076272010803223,-0.004851953592151403,0.000557543826289475,0.6800905466079712,1.6129311323165894,-0.2810409963130951,0.007272631861269474,0.6889845132827759,1.8742659091949463,0.17720144987106323,0.0011061064433306456,0.6707000136375427,1.8606065511703491,-0.08957114815711975,0.0022291461937129498
Down,1.7891656150678743,4.148561722577477,5.968376473483006,0.6828840374946594,0.8365659713745117,-1.0131480693817139,0.9949548244476318,0.7582051157951355,1.0642763376235962,-0.3802187740802765,0.8832107782363892,0.6781018972396851,1.8377995491027832,-0.017156971618533134,0.0005507809692062438,0.6849715709686279,1.614701509475708,-0.37155094742774963,0.00927012600004673,0.6850833892822266,1.8663275241851807,0.0777018591761589,0.0014788690023124218,0.683137834072113,1.8477976322174072,-0.21648970246315002,0.00319656147621572
